gender,height,weight,age
female,164.52947299732824,63.096950248403154,27
female,157.86144753117532,68.36793479276874,32
female,160.5124048799289,52.448556435540375,47
male,190.53168687541262,78.94320000064202,48
male,198.01005147991958,76.8061316950121,38
female,166.97103846498513,72.09904770288051,33
male,187.39699482404933,89.7139126276499,50
male,183.08488661369475,80.20281103233864,27
male,175.86050867490704,91.3572652644055,26
male,186.2798181404855,71.70992362776552,51
male,186.8899471794672,86.13394391966689,35
female,167.86239520054957,69.62062255498428,33
female,158.75029259923502,70.25579189284252,63
male,186.52885279592897,69.70251044995908,22
male,193.59530124961768,64.85936725762237,30
female,154.3907100778902,65.91420306947181,26
male,188.43576050271903,95.4043089264484,37
female,159.16076936531644,74.4930464332892,30
female,161.1627254379169,65.77771502088872,47
female,169.25855601779267,84.10231990975483,26
male,191.7010330543808,72.75597792952729,34
female,166.48907732772412,77.17047484332149,32
male,195.24930167596597,83.97896941108561,32
male,186.31884226873356,90.6864461601277,40
female,157.71451025846034,78.45645734632154,54
male,194.5165091016504,81.57851348872761,18
female,168.35119979387127,65.08923943303233,20
female,169.77736978266057,55.172188932419544,54
female,170.2250328079321,53.17206909661686,39
female,168.8969445361338,55.86710168931141,59
female,164.96862816734856,62.78543147898016,32
female,163.9331232906159,56.41984256693266,37
male,189.32363430989577,77.4679621840903,40
female,164.83015386419555,65.99368560162479,28
male,197.25412024450736,88.61914270730527,68
female,167.69613295176813,69.513654876251,25
female,172.7201510987017,68.24532278665974,31
male,194.78256110352166,86.91450715957353,64
male,190.84021928702782,69.93465969809601,65
female,163.8604893348022,63.43501197368349,52
male,193.24244404469385,93.93188347207251,68
female,161.67035739174315,66.99778218449863,47
female,169.6151328960575,80.35389918022787,49
female,167.69289984840316,71.66250712708624,27
male,188.04004688687866,88.3276047863701,65
male,195.67565791211848,103.46395920599248,48
male,192.40532802697922,96.21861504794252,33
male,185.69973799132595,77.9333089592686,18
female,161.07964753241907,68.91007684570336,29
female,154.3824358022052,65.82351918361232,52
male,193.22190137487613,84.29094637472632,29
female,163.5457273596823,68.08132570456863,21
female,172.38549076952742,75.41050437053067,34
male,193.13175755948282,85.46637366565966,23
female,172.21679071735795,67.31962642299962,65
male,188.29857160783394,97.20550603931233,62
female,157.86271004012184,76.31902820605451,18
male,179.60571422085067,85.75673540613386,23
female,170.36811731118036,63.038723073924714,34
male,200.95250559069805,69.44626266158758,68
female,163.54376990572774,76.25323734368499,44
male,187.84062048080926,98.4913510511343,31
male,192.16999288215888,87.35135299366189,27
female,172.8856894745229,74.98710971820434,49
male,185.68547014372365,64.28622820661843,36
female,165.50021603578466,66.48178020498366,21
male,192.90405850253336,92.09410980586605,64
male,197.0499333553121,95.48116759269155,56
male,199.31937343391883,78.8182495789983,27
female,159.8665466729278,61.21638719741303,57
male,195.656404587968,82.76527494763062,33
male,188.7545748693692,87.07542294888742,53
male,195.6876807567594,92.43651775540174,64
female,160.04899892265925,70.78240015435861,61
female,171.14643539561035,69.8712188117618,64
male,185.6202589875265,76.77144098481568,52
female,154.1714514226011,74.05063257818554,25
female,167.45006778446412,80.89511402454958,53
female,164.9989932942138,55.63845577622596,62
female,165.60747659294384,63.77469812253457,23
male,187.83245200208358,89.06847635139783,42
male,194.59130543570834,104.12005469052697,39
male,179.8598600975652,85.29796165121425,29
male,194.4271795164961,90.44459869527462,47
female,163.10609257066275,74.38574468420437,49
female,167.27420023267288,59.18225586064662,40
female,168.80883079270927,68.61542760097954,65
male,175.05028050214912,85.94527567588469,22
female,178.65572810083987,74.71071597153583,26
male,191.33444913885518,74.02389017724273,41
female,166.52394853421583,82.07212301459226,61
male,185.8043748393236,81.02676747448638,52
male,198.20910313481556,95.25632113872582,59
female,154.2210089362959,74.0989553915668,38
female,160.6846601040698,72.9056378762206,33
female,164.46872457394113,62.2865809916786,34
male,202.12760499639563,63.90161759374358,65
female,166.83478151070597,74.4031400618329,24
female,166.46846809232113,74.2692864488662,31
female,163.35135555703627,73.14871913584777,61
female,163.01515377013664,78.5891318990145,59
female,153.94817126010594,70.22764940625191,66
male,197.8472146712713,79.4489077207165,27
male,193.14453104899525,85.59905256796438,22
female,161.60462602388645,61.837593168775896,60
male,202.99653205593367,97.06535723454303,40
female,163.14742753373366,68.94931338988752,19
female,159.56215117497197,77.1526692551086,53
male,189.7268633643572,92.35132113054091,24
male,190.6992086808645,79.47307046216503,65
male,189.44251026128,76.46504519938658,43
female,172.29946737670696,72.86413164657668,44
male,194.33798012176294,79.90906194688431,40
female,169.66711765219486,63.77775030833135,34
female,164.57230355911528,67.13641746451391,39
male,188.79160890041427,86.09571580077858,68
male,180.44484743201355,94.23044827226762,49
male,186.12445486256973,74.63690752626229,38
male,188.45325078319235,89.34941038367899,67
female,165.51123817173382,64.28281186867704,27
male,195.47840878421562,100.87400602415536,19
female,165.7117392552124,66.62380484753396,54
male,188.31134759500569,86.36597395588753,29
male,191.4032174198961,72.75612726642046,58
female,166.72576836957336,65.64853561959627,62
male,186.75787046540222,79.34741260789596,67
female,157.73191454931484,66.53807577075682,64
male,201.4685181258966,83.22831884885238,30
male,184.4523548309711,83.98005283364068,66
female,173.80834279897775,60.363938309790136,47
female,176.70052700701874,65.57047415668745,29
female,155.5674643852127,68.36149729946331,21
male,184.28037958252267,98.53453647621203,58
female,163.5898229785175,64.53336532937814,52
male,190.49877624937625,82.34079925804448,61
female,170.69850796125533,76.11159925845718,30
male,200.87912294500342,87.10008308022589,51
male,190.91745630351093,87.3604306382437,47
female,163.02679104980274,67.59277353343299,59
male,200.19075625502737,88.93975225864402,29
female,166.5053454995302,65.06173434178821,28
male,196.00915781659666,96.76533253787765,24
female,164.03395893597238,61.15363814894869,46
male,191.3329672294754,73.58058180838688,57
female,171.02880900540683,64.3587450155747,22
male,191.4891784310036,82.79434059732687,51
female,161.9559452778074,54.192971200976224,53
female,160.90606459252098,73.54701635454045,61
female,161.2981251423784,76.72884512904885,64
female,163.81764030389888,72.51641184474708,42
female,169.725371765465,66.1103566943059,50
male,191.49865620891143,90.56022096842291,68
male,191.42424545107056,85.36782833174234,20
female,163.63397911199462,71.0543639487934,56
female,168.24710984670867,73.8892291627684,51
male,199.885543887908,102.96665201675017,63
female,152.9250188897679,84.36620621287925,55
female,166.4208236018794,55.74194476117951,49
male,172.0636643884328,76.59507014493309,27
female,152.7643798105471,57.03063730157203,57
male,200.1736913398239,68.25530539546754,43
male,189.99780429171759,82.34935003111421,20
female,165.98405465312027,75.13351978108675,20
male,190.5379631807114,103.33896546024376,55
female,165.42333711527291,81.75719937583345,34
male,189.58409373109254,93.25923583030654,50
female,156.8029962881521,69.18013491344684,48
male,192.1537365738078,91.05513651124166,39
male,204.6186229334651,73.66578981707377,35
female,155.86252716913623,58.0508410651765,46
female,158.28863851331167,71.76945794788799,24
male,195.53260327236197,57.261850600660836,60
female,168.76759448035168,67.49478144917659,62
male,183.77339899262134,88.09894779380635,39
male,205.90704304312817,82.11849737577484,31
male,182.21979430144077,87.72236725327389,18
female,167.45895199761645,57.36135939449157,65
female,157.74080397523124,56.950622958276355,19
female,177.1788807883,76.46965977266265,64
female,172.8115165706881,62.004748984391185,48
male,195.9562857351758,100.36061181709529,19
male,181.43973486311106,91.29739514408737,52
female,168.16180818862895,65.46576900948867,18
male,179.86340960951873,82.25197695247311,42
female,158.91604825325416,79.13363343174518,55
male,182.7392769197148,83.71453706748044,62
male,196.43460254202643,88.65394241925141,59
female,166.11751605217057,62.065557163675024,55
male,186.8003262038961,83.22508116225717,57
male,200.7360939694155,92.64213203338855,36
female,160.53731952214738,60.761881201280275,57
male,182.77631330533896,86.55511603763561,21
male,181.1095723790158,83.55133244853906,34
female,161.01952245443258,69.88575151349714,60
female,166.91687929968754,66.63556323232136,65
male,180.5789035356875,86.42990634809216,23
female,169.3834672166529,73.25695440347327,61
female,167.41868933290274,71.27003165281141,46
female,172.56103394723957,76.78569151737786,53
male,189.00931972643136,105.54092441435975,64
male,193.001715502314,100.94177956204013,23
female,162.6456717511512,84.15968697127744,46
male,179.17989149316486,96.43398107149552,66
female,169.9457764661135,68.0588994763812,45
male,195.31278454345286,90.04287853384272,57
male,188.32736367193513,91.37605812231209,32
female,166.46713528411712,54.693767926729954,51
female,152.5573047695996,78.61671627407253,67
female,166.13614027088224,75.42684567924506,66
male,197.70671744499,84.32722535086465,38
male,186.14613647804057,87.25256681983599,20
male,188.72947786505034,78.06195582098178,50
male,191.76568277498674,91.00733015145592,63
female,166.2306604126608,74.47581508347947,29
male,185.4405017434572,76.01972773675541,62
female,166.80598116061913,65.30822925694956,26
male,184.98769594606912,88.91698016010473,25
male,186.45977307016645,99.38169201145702,50
female,158.34315351126006,69.85756447783173,23
male,208.01351862274902,76.2415759350489,64
male,200.35960897223018,95.21622984073039,46
female,159.1719733067273,87.52049007233569,31
female,163.7918449674074,69.64516364725942,61
female,175.03638189776015,65.25357687102193,22
male,199.27693263305926,94.6793194876499,56
male,185.82359658971788,96.10911144734433,64
female,173.51402517750697,62.96359842956993,38
male,179.20038939353248,91.46904523256566,49
female,153.46676229899063,76.5068926378177,42
female,173.03175462319612,73.14964597358396,49
female,170.2521364640748,79.45678995732227,63
male,188.57428374876125,96.56833781036988,53
male,185.19090130210353,90.3080158367273,42
female,174.45871745300494,72.79458251620315,53
male,184.16860760099468,102.2307471764625,68
female,167.8065922459016,68.71184518194814,44
female,164.4083675506388,61.40909457731403,20
male,197.04147158257493,69.63469309617962,50
female,167.28892194095906,64.09939237951963,37
male,186.8274036547091,82.41954484388839,40
male,197.39239766346236,111.66905222320008,30
female,167.92053925037544,63.48746650132459,34
female,163.28061940601125,56.33658377216568,47
male,186.4756704211866,85.97827174707923,21
male,197.50755136116862,76.78185171578654,68
male,177.106715589295,92.81942535451918,47
female,153.46212644396772,81.95454086927421,46
male,185.24538542764932,84.3179746966733,57
female,164.88747560264548,71.76300644670087,42
female,162.36904987249534,64.96947458293782,41
female,164.96531629518637,56.45530737973936,18
female,152.79531943632102,56.0616074635486,65
male,180.43831002159627,96.78865937036939,60
female,165.54918609931985,71.70880358794103,37
male,193.6041851725346,83.8034109752685,41
male,196.1856195624067,80.83561566751975,19
male,200.57808451173145,77.62970638847302,37
female,161.9267586643629,58.29127791836211,64
male,189.45789577491806,81.13977202129303,67
male,186.05392813037219,92.70802219987971,51
male,186.7965672546367,89.28352913771448,53
female,166.6020571540825,79.57355826235535,68
male,185.43163214488325,63.462694262085385,29
female,180.97182773799605,75.60017982842948,46
male,183.9680785082062,81.8332045406575,64
female,171.61704426440127,54.92321346139347,36
male,196.52704409668266,81.98473704230653,34
female,162.65660364904022,64.68491573067774,43
male,193.44343420054554,86.61698526704753,69
male,191.9484404425127,84.0485187692268,52
male,184.73621467782826,98.99227950071159,47
male,182.61437442276315,77.40197868012226,33
female,172.67289026567732,59.26483616233545,43
male,195.44852753316647,97.27273822081263,61
male,195.60286667659378,90.88076675167832,31
female,169.23497410994855,71.27751713882458,36
male,182.7206585101213,95.62853693033216,19
male,198.25807645852498,56.49969890682818,26
female,160.74584008294318,60.8668026959012,66
female,163.59747947992724,66.72419143576086,42
female,167.0752568216177,79.03767152172856,27
male,186.43550646180606,81.11520093228519,60
female,154.17261517920974,68.01227032207417,20
male,193.112218677541,78.36563842780512,68
female,158.57581030329465,74.69063618462178,37
female,163.29261113779432,71.8092908013089,40
female,158.50940630014517,56.008311317683564,30
female,170.07507092835917,61.4220975478788,22
